meter_number,poc_number,branch,vending_category,location,first_transaction_month,last_transaction_month,is_violation,lifetime_total_units,lifetime_total_transactions,lifetime
22160708115,767606,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,93.84697740062624,59.0,49.000985646522516
22160708123,739249,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,54.34784100044732,22.0,49.92092240087065
22160708131,751681,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,92.76797744884351,21.0,50.01948705312224
22160708149,751704,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-07-31,2022-01-31,0,12.848054579358479,5.0,31.062218936733814
22160708339,743967,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-12-31,0,70.22381680549356,64.0,47.98248423992279
22160708347,851611,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-03-31,0,73.30812589828206,32.0,42.988541859175754
22160708354,927450,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2021-11-30,0,26.974462184315254,12.0,33.03351198176554
22160708370,770829,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-01-31,0,104.87825583877323,54.0,47.062547485574655
22160708388,891700,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2019-02-28,0,8.600000000000001,5.0,1.9199367543481385
22160709055,760889,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,410.18013410938977,202.0,50.01948705312224
22160709089,740708,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2021-10-31,0,38.099999999999994,14.0,45.058399556459065
22160709782,793854,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2022-03-31,0,91.20344981053792,37.0,46.996837717406926
22160710327,822899,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2022-01-31,0,85.44805457935847,29.0,40.03160229162817
22160720268,772455,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-02-28,0,117.5749346732032,80.0,47.98248423992279
22160720292,739192,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,326.9445083290328,183.0,50.01948705312224
22160743591,876483,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-04-30,2022-01-31,0,21.373378816132064,9.0,34.08486827244913
22160743609,828828,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,65.17730576519324,58.0,44.992689788291344
22160743617,902088,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-02-28,0,29.873378816132064,13.0,35.99045154931313
22160743625,822901,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-01-31,0,98.02230009003709,44.0,43.054251627343476
22160743641,119062405209,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-06-30,2021-12-31,0,27.274031931767453,12.0,31.062218936733814
22160743658,119072400566,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-08-31,2021-10-31,0,24.0,11.0,27.021068194418778
22160743666,834784,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2021-12-31,0,7.598278989808808,1.0,1.0
22160743716,846146,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-03-31,0,231.6136671865518,48.0,42.988541859175754
22160743732,120110400689,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-07-31,2021-07-31,0,1.0,1.0,1.0
22160743740,839276,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-03-31,0,113.3690608170267,53.0,43.97418838169162
22160743757,857486,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2022-03-31,0,142.3335838665859,78.0,41.97004045257603
22160743765,827683,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2019-07-31,0,88.80000000000001,33.0,12.992032690609664
22160743815,864363,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-05-31,2021-12-31,0,16.774462184315254,15.0,32.04786545924968
22160744615,801165,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2022-02-28,0,137.74675763226412,59.0,45.9783363108072
22160761833,121040801849,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-04-30,2021-12-31,0,8.874462184315252,4.0,9.049446600546213
22160761841,740758,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,354.487046002684,78.0,49.92092240087065
22160761866,739215,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-01-31,0,121.42121981657938,50.0,49.000985646522516
22160761874,739228,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2022-02-28,0,18.246757632264128,6.0,40.951539045976304
22160761908,751666,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,41.97337881613207,19.0,50.01948705312224
22160780973,827727,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,162.21301407091644,63.0,44.992689788291344
22160784959,756371,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,430.63163689858175,90.0,50.01948705312224
22160784975,756358,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,230.71798209093183,53.0,50.01948705312224
22160784983,747103,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,159.5681972172056,79.0,50.93942380747038
22160785014,789349,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-04-30,2021-03-31,0,322.6,147.0,36.02330643339699
22160785022,740770,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2018-12-31,0,9.4,2.0,3.0041479291155877
22160786996,828798,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-03-31,0,74.63269487205288,41.0,43.97418838169162
22160802231,497833,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-07-31,2022-02-28,0,228.2972460195123,40.0,55.96622107230128
22160803825,740704,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,530.350987679526,278.0,50.93942380747038
22160804245,827724,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-04-30,2021-04-30,0,2.5,1.0,1.0
22160806398,771180,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,138.20717626162912,54.0,49.000985646522516
22160806448,736446,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,177.26949106957449,41.0,49.000985646522516
22160806455,743977,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2018-02-28,0,1.9,2.0,1.0
22160807735,498050,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-09-30,2022-03-31,0,648.7229277836092,125.0,54.980574549785416
22160810721,757191,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,54.346327379716335,24.0,50.01948705312224
22160810739,746514,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,331.6018977817806,110.0,50.01948705312224
22160810754,740796,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-04-30,2022-03-31,0,528.9561068197108,120.0,48.01533912400665
22160810762,740816,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-02-28,0,31.892221412159387,13.0,41.97004045257603
22160810770,759770,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2021-07-31,0,79.7,45.0,35.004805026797264
22160812008,738513,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2019-10-31,0,41.1,16.0,21.961416045504013
22160812016,746204,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,266.0917942543371,71.0,49.92092240087065
22160812024,746521,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-03-31,0,52.02273034258489,22.0,42.988541859175754
22160812057,768527,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2021-08-31,0,13.1,8.0,42.03575022074375
22160812065,739127,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,141.51581844929078,31.0,50.93942380747038
22160813113,881093,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2021-12-31,0,30.54892436863051,10.0,35.99045154931313
22160813121,119072400434,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-07-31,2019-12-31,0,3.2,2.0,6.0267972648309
22160813147,872088,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-02-28,0,28.487046002683904,4.0,2.9384381609478636
22160813162,848844,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-03-31,0,107.15693883536878,60.0,42.988541859175754
22160813170,876434,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-12-31,2018-12-31,0,4.8,2.0,1.0
22160826719,881118,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-12-31,2022-01-31,0,89.5969758532635,41.0,38.02745436251258
22160826727,770822,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,190.03575060295225,66.0,49.000985646522516
22160826735,757165,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,84.69762587417341,34.0,50.01948705312224
22160826743,740878,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,185.69697894798898,87.0,49.92092240087065
22160826750,744358,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,265.7102256079074,147.0,50.01948705312224
22160826768,760100,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,378.73972626443964,198.0,50.01948705312224
22160831859,119061104809,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-06-30,2021-06-30,0,18.400000000000002,5.0,25.016920265303188
22160838631,846161,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2021-03-31,0,22.700000000000003,12.0,30.99650916856609
22160838649,119120400395,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-02-29,2022-03-31,0,9.493515264528256,4.0,26.002566787819053
22160838664,890532,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2021-11-30,0,13.4,6.0,34.9719501427134
22160838680,848827,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-02-28,0,48.17251831103647,46.0,41.97004045257603
22160838698,904310,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-05-31,2022-01-31,0,4.274031931767455,1.0,33.0663668658494
22160840785,846148,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2021-10-31,0,25.4,13.0,37.008952955912854
22160854711,902084,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2022-01-31,0,13.646757632264128,6.0,37.008952955912854
22160854729,827672,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,156.88096612504796,63.0,44.992689788291344
22160854737,120082401828,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-08-31,2022-01-31,0,14.849354621178303,7.0,18.018829955440562
22160854760,828812,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-03-31,0,116.59178732479195,54.0,37.008952955912854
22160854778,852453,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-02-28,0,61.922086511125926,28.0,41.97004045257603
22160854786,119062001809,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-06-30,2021-12-31,0,34.9493546211783,16.0,31.062218936733814
22160854976,829907,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,130.54287298043204,51.0,44.992689788291344
22160886077,498017,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-04-30,2022-03-31,0,1200.3471792900261,183.0,60.00737181461631
22160889535,834765,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-02-28,0,50.573165237220906,27.0,42.95568697509189
22160889543,827676,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,107.18279856678298,42.0,44.992689788291344
22160889568,851580,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2022-01-31,0,45.8493546211783,19.0,40.03160229162817
22160889576,846143,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-02-28,0,41.09611225344243,41.0,41.97004045257603
22160889584,852305,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2021-12-31,0,183.84892436863046,68.0,40.03160229162817
22160906255,796928,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2022-03-31,0,38.50247095316602,33.0,42.988541859175754
22160909119,743912,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2020-09-30,0,102.69999999999999,38.0,32.967802213597814
22160909127,746318,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,208.59676536907784,76.0,49.000985646522516
22160909143,738504,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-01-31,0,34.59999999999999,25.0,37.008952955912854
22160909168,864565,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-12-31,2020-10-31,0,178.60000000000002,24.0,23.012772336187602
22160909176,742868,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,232.48265240832225,129.0,50.93942380747038
22160909184,827735,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2021-01-31,0,28.800000000000004,24.0,30.04371753013409
22160912634,498134,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-08-31,2022-03-31,0,2143.350194538618,942.0,55.96622107230128
22160912642,497860,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-08-31,2022-02-28,0,125.44675763226411,31.0,54.947719665701555
22160941013,497999,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-11-30,2022-03-31,0,572.4809214572391,158.0,52.97642662066983
22160941021,498030,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-11-30,2022-03-31,0,295.9130140709166,69.0,52.97642662066983
22160989780,498003,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-11-30,2022-03-31,0,572.3197718825991,95.0,52.97642662066983
22161102797,740294,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,975.8220661832175,201.0,50.93942380747038
22161102813,739360,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,8127.702887441969,1086.0,50.93942380747038
22161102821,736730,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,868.6119961351936,153.0,50.93942380747038
22161103027,737500,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,7544.717635463748,626.0,50.93942380747038
22161103035,736536,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,19635.881809072034,310.0,50.93942380747038
22161103068,749200,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,17099.379640767922,671.0,50.93942380747038
22161103373,770470,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,7148.97362564884,910.0,49.000985646522516
22161103589,876445,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2022-03-31,0,511.6137008893334,128.0,40.984393930060165
22161104991,740426,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,417.2741319041108,100.0,50.01948705312224
22161105139,827713,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,384.87458882434487,230.0,44.992689788291344
22161108083,740847,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2018-02-28,0,13.5,1.0,1.0
22161109651,755186,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,430.2057678495249,233.0,50.01948705312224
30590216336,498728,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-08-31,2022-02-28,0,166.64503662207295,74.0,78.96463993100474
37125450553,497928,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2013-12-31,2019-04-30,1,2257.7,512.0,64.93560442719563
37125450611,497893,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2013-08-31,2022-03-31,0,9281.355970751787,416.0,103.96720671882379
37131782551,498600,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-02-28,2022-02-28,0,389.975252034112,59.0,85.00993860243537
37131816037,498608,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-02-28,2018-10-31,1,129.10000000000005,77.0,45.058399556459065
37131874754,498592,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-01-31,2017-06-30,0,322.29999999999995,67.0,29.945152877882503
37131882419,498604,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-02-28,2020-06-30,0,303.20000000000005,89.0,65.03416907944721
37131882492,498588,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2014-12-31,2020-03-31,0,812.8,150.0,63.98281278876363
37131975890,507101,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-02-28,2015-02-28,0,3.2,1.0,1.0
37131975916,498607,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-02-28,2018-11-30,0,163.30000000000007,119.0,46.04404607897493
43800300261,498090,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-05-31,2021-04-30,0,244.79999999999998,32.0,71.99940450522598
43800325557,498714,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-06-30,2022-03-31,0,1172.7148903937168,189.0,82.02014415080392
43800333700,498710,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-04-30,2022-03-31,0,1333.9487522949673,157.0,84.0242920799195
43800351389,498726,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2015-07-31,2022-02-28,0,539.189197265423,136.0,79.98314133760447
45019663884,601344,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2016-09-30,2022-02-28,0,216.44675763226417,35.0,65.95410583379535
45019749030,602335,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-05-31,2022-03-31,0,154.44027908624335,36.0,58.988870408016595
45020812058,498164,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2016-10-31,2020-09-30,0,272.2,117.0,47.98248423992279
45020825183,610777,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2016-11-30,2022-03-31,0,1825.3007208945414,602.0,64.9684593112795
45021000323,625281,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-01-31,2022-03-31,0,1544.9505836158503,424.0,62.931456498080045
45021005538,630715,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-02-28,2022-03-31,0,2037.7135486448399,164.0,62.0115197437319
45021100966,637526,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2022-03-31,0,176.09719562162564,90.0,60.99301833713218
45021100974,637521,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2021-08-31,0,64.5,23.0,54.02778291135341
45021101048,637516,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2022-03-31,0,73.52143339549055,21.0,60.99301833713218
45021101089,637505,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-02-28,2022-02-28,0,326.519929058936,122.0,60.99301833713218
45021138263,634066,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-02-28,2022-03-31,0,1166.5011368607954,168.0,62.0115197437319
45021177519,400191,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-02-28,2022-03-31,0,306.1789461322494,108.0,62.0115197437319
45021219774,498610,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2022-02-28,0,600.8709542986437,91.0,59.97451693053245
45023187151,739111,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-04-30,2022-03-31,0,43.04935152645283,23.0,48.01533912400665
45023187185,759806,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2018-03-31,0,2.9,3.0,1.0
45023187425,740687,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-12-31,0,135.0987092423566,66.0,47.98248423992279
45023187540,739338,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,111.49568200089462,25.0,49.000985646522516
45023187599,740597,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2021-12-31,0,40.94892436863051,20.0,46.04404607897493
45023188092,755400,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2018-07-31,0,15.1,23.0,6.0267972648309
45023188142,740552,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,483.9847429583988,62.0,50.93942380747038
45023188175,881089,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2022-01-31,0,9.473378816132064,4.0,37.008952955912854
45023192011,740121,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,125.84352300134194,40.0,50.93942380747038
45023192029,740907,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-06-30,2019-07-31,0,5.0,2.0,2.018501406599725
45023202158,865797,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2022-03-31,0,37.87230163739983,22.0,40.984393930060165
45023203669,895425,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-03-31,2022-02-28,0,65.44546687462073,27.0,23.965563974619602
45023227197,120072201138,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-07-31,2022-02-28,0,43.34675763226412,15.0,19.957268116388427
45023227320,827679,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-01-31,0,27.273378816132062,12.0,43.054251627343476
45023238079,120061801206,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-06-30,2022-01-31,0,16.873378816132064,8.0,20.055832768640013
45023238335,759882,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-02-28,0,14.24460636952514,2.0,2.9384381609478636
45023238376,754038,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,184.98661575013608,74.0,50.93942380747038
45023246833,120070900578,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-07-31,2022-02-28,0,24.14675763226413,6.0,19.957268116388427
45023246858,746299,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,106.89351526452826,34.0,49.92092240087065
45023262590,119061104825,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-06-30,2020-04-30,0,4.6,2.0,11.020739645577939
45023271385,864446,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2022-03-31,0,139.2666866912001,42.0,41.97004045257603
45023271526,737381,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-01-31,0,155.97337881613208,32.0,49.000985646522516
45023289825,642161,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2022-03-31,0,620.3331918845519,231.0,60.99301833713218
45023289882,642195,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2022-02-28,0,131.74243963315877,31.0,59.97451693053245
45023289932,642175,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-03-31,2022-03-31,0,106.5094197506509,49.0,60.99301833713218
45023321354,737515,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2018-04-30,0,9.700000000000001,8.0,3.924084683463726
45023331957,740715,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2021-05-31,0,165.3,48.0,35.004805026797264
45023331999,736709,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2020-04-30,0,32.0,12.0,17.9859750713567
45023332047,770737,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-06-30,2019-02-28,0,14.1,5.0,8.983736832378488
45023332054,739222,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,93.49611225344243,38.0,50.93942380747038
45023332088,745174,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2022-03-31,0,409.66686908371037,145.0,40.984393930060165
45023332096,902090,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-07-31,2021-10-31,0,19.1,10.0,28.039569601018503
45023333797,657253,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-04-30,2022-03-31,0,271.12190006973066,110.0,60.00737181461631
45023335362,756441,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-06-30,2022-02-28,0,28.473378816132062,27.0,44.992689788291344
45023357002,119071103355,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-07-31,2022-03-31,0,69.01791114604653,45.0,33.000657097681675
45023357036,759885,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-02-28,0,64.04675763226413,30.0,47.98248423992279
45023362028,740923,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-02-28,0,114.99568200089463,32.0,47.98248423992279
45023362044,740693,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2021-10-31,0,41.5,18.0,44.03989814985934
45023362051,119110800921,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2021-12-31,0,9.49784873726101,1.0,1.0
